id,merchant_offer_id,opened_time,closed_time,period_start,period_end,collection_time,status,repayment_status
d1a485e6ea804ad29a34e7ca005c2131,b9ad53669d654ba187e3a5afef67eb56,24/11/2020 06:43,NULL,23/11/2020 22:00,28/11/2020 22:00,29/11/2020 09:00,open,ok
d1b46df9dedf4c16a35a73b28be6077b,3142f7a47293468ab8c45ef4bbf8ebc4,19/10/2020 14:10,23/10/2020 10:59,18/10/2020 22:00,23/10/2020 22:00,24/10/2020 09:00,closed,ok
d23b4ab25b1040e588df1865211d62b9,32d37ea8c4f1426fb8a03c032a6fa401,20/08/2020 07:07,25/08/2020 07:50,19/08/2020 22:00,24/08/2020 22:00,25/08/2020 09:00,closed,ok
d2e760bd0f8d40b7a382a40fa55aa774,eec7a3abb0294f66a471adef05722fb0,24/09/2020 08:35,30/09/2020 09:10,23/09/2020 22:00,28/09/2020 22:00,29/09/2020 09:00,closed,default
d380441e0add4b0fae2176544728a78d,8aa6d27f28504631a519a4995e6cf4b3,27/07/2020 07:52,31/07/2020 06:00,26/07/2020 22:00,31/07/2020 22:00,01/08/2020 09:00,closed,ok
d3809970e75d4f6da73e9034c63af3f5,120197a01e3343909748ede59791e9fa,05/11/2020 17:27,07/11/2020 09:11,04/11/2020 22:00,09/11/2020 22:00,10/11/2020 09:00,closed,ok
d383d3b95fd34378b90b77cbdfc79fbc,f59e6318942040d6b00d37cc834e49ab,26/10/2020 08:23,29/10/2020 07:40,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,ok
d39a963961d54ef8a8c5449660d97dca,98fd260012954043baa51d5c87847b82,15/05/2020 19:14,20/05/2020 08:37,14/05/2020 22:00,19/05/2020 22:00,20/05/2020 09:00,closed,ok
d3cd173da2504611ac99420c124b5877,6d527fd31a5b4671a55936b3ef0bc56c,21/10/2020 16:00,26/10/2020 12:20,20/10/2020 22:00,25/10/2020 22:00,26/10/2020 09:00,closed,delinquent
d43cab88bfcb4d61b26762096c467796,8d2fbef41d3c492aba2f3d68893d37cd,26/07/2020 12:46,30/07/2020 07:40,25/07/2020 22:00,30/07/2020 22:00,31/07/2020 09:00,closed,ok
d448a441149d4cc6a62c50c082a8edda,cae65ba1b482471ba51f00c0df438b29,07/10/2020 06:11,10/10/2020 09:30,06/10/2020 22:00,11/10/2020 22:00,12/10/2020 09:00,closed,ok
d47e78724272486c80254554462de158,6011e43499564e63aab7d62575286320,30/10/2020 08:25,03/11/2020 14:51,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
d4e1e14686ce40948ebe5c3f0bdb8b6a,9b70a3ac0bcd4046a72e375f39a03bc9,13/11/2020 05:51,25/11/2020 06:00,12/11/2020 22:00,17/11/2020 22:00,18/11/2020 09:00,closed,default
d5293812f0a94f90a9c78629c3fcd5dd,f3b68484710b4e529d65a4843e38f13b,26/11/2020 10:54,NULL,25/11/2020 22:00,30/11/2020 22:00,01/12/2020 09:00,open,ok
d5534d1f75af4043b7d064c15d5170cd,cdbf7222cc77412b90563ed18b7f21cf,16/10/2020 06:48,22/10/2020 09:15,15/10/2020 22:00,20/10/2020 22:00,21/10/2020 09:00,closed,default
d557d87138b44b33b2cec5254d4927b2,4416973f2fe646519ed9625d6d9dc504,20/09/2020 13:25,21/09/2020 16:30,19/09/2020 22:00,24/09/2020 22:00,25/09/2020 09:00,closed,ok
d569f563d9dd4fada9e61af1f15352f9,bcba542b0737429892f7471f4fa10afd,25/10/2020 10:05,30/10/2020 08:40,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
d58d112e7688422887ee4de5d467c8db,c43eeaada7674ff489caa8a2126c2e74,22/09/2020 04:31,26/09/2020 08:30,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,ok
d5b55d59a7234d6eaa9e6352e90b60e0,db5903d73b8748c4b8e86f457d386e56,05/10/2020 16:40,06/10/2020 09:40,04/10/2020 22:00,09/10/2020 22:00,10/10/2020 09:00,closed,ok
d5e19ec06b074cd6a065bd144a606eef,702cc18c5b3a406da6ee950442e4562e,21/10/2020 09:08,26/10/2020 09:05,20/10/2020 22:00,25/10/2020 22:00,26/10/2020 09:00,closed,ok
d60655bd1fd24929a70e8df15400e3ef,c68d470e0a7a4d6982555b9ecf75fe8a,29/10/2020 07:52,06/11/2020 07:11,28/10/2020 22:00,02/11/2020 22:00,03/11/2020 09:00,closed,default
d609345e41b84cb9aafecc072ae323f2,bb7436b368ad4dcfa63d18c71db12a8e,19/09/2020 07:35,24/09/2020 12:00,18/09/2020 22:00,23/09/2020 22:00,24/09/2020 09:00,closed,delinquent
d611977dc21d41dab94a202166e4d560,f17bc6e536af40d7880b5394e6556a06,21/11/2020 08:25,25/11/2020 09:30,20/11/2020 22:00,25/11/2020 22:00,26/11/2020 09:00,closed,ok
d617e17466f54fd88f52818c189231b8,8c868b8293084bcaad7a87377ee97d1c,28/08/2020 10:23,01/09/2020 08:30,27/08/2020 22:00,01/09/2020 22:00,02/09/2020 09:00,closed,ok
d6290c4476464f449be526b1e2de198d,201f3fd415834675b04de21f8d1b8350,19/11/2020 05:08,24/11/2020 13:50,18/11/2020 22:00,23/11/2020 22:00,24/11/2020 09:00,closed,delinquent
d6416f61bc1240819d515be59854ea47,781f710e37234e73b7d96923892f1510,15/07/2020 14:43,20/07/2020 09:10,14/07/2020 22:00,19/07/2020 22:00,20/07/2020 09:00,closed,delinquent
d682acecebe54d5f8bd45e5e08b86379,96a6bc8ee0e240708ef48a5cc852361d,14/08/2020 13:57,19/08/2020 10:00,13/08/2020 22:00,18/08/2020 22:00,19/08/2020 09:00,closed,delinquent
d6f01c0cf78c449a928efbcec90c057d,c946ad843a1d4b7cbc4b845a8a77559d,27/08/2020 08:16,01/09/2020 07:50,26/08/2020 22:00,31/08/2020 22:00,01/09/2020 09:00,closed,ok
d7410291388b4d5781bcd1a36251c990,c872a5e2cad14b3389b18b54d785f181,20/07/2020 07:53,22/07/2020 10:10,19/07/2020 22:00,24/07/2020 22:00,25/07/2020 09:00,closed,ok
d77735c1d6e44b1298362c0865ab1576,a694daaa78834b81ae9c46152f4daeec,31/10/2020 16:15,05/11/2020 06:40,30/10/2020 22:00,04/11/2020 22:00,05/11/2020 09:00,closed,ok
d7b655df34cb49bdb7350de791a66721,e5978db4e2d745219f2a0ecc777f22e4,09/11/2020 08:56,14/11/2020 08:39,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
d7bff002f9514324a58b102ffbf8f84c,c9896b08c28845ceb640e0bb67faf676,27/09/2020 11:31,02/10/2020 09:05,26/09/2020 22:00,01/10/2020 22:00,02/10/2020 09:00,closed,ok
d7e5865734de428b96a5cb039755bba6,970325ce43064aae978f91c8ff6e9227,25/10/2020 05:24,26/10/2020 05:00,24/10/2020 22:00,29/10/2020 22:00,30/10/2020 09:00,closed,ok
d8acf1ae931d4b60acc9be6ed0d16234,e6b8ce63ee254384b827d9ab5e70e294,06/10/2020 09:52,12/10/2020 13:26,05/10/2020 22:00,10/10/2020 22:00,11/10/2020 09:00,closed,default
d9629f41e2dc4759bc37c915768e9eeb,c8cf753adbcf4e368718d04a1c843786,20/10/2020 04:34,24/10/2020 07:30,19/10/2020 22:00,24/10/2020 22:00,25/10/2020 09:00,closed,ok
d98b3830b40f4246af9c39bf92a9f93f,9fbea5812da14863be60f12b853f9517,22/09/2020 08:03,25/09/2020 07:10,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,ok
d9afe1084eb744c88790c6ccc07cab15,b1d004fa6b9a4de9b83ad779ab734247,26/10/2020 16:17,27/10/2020 12:00,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,ok
d9fe099d2db74dc9821d051184fa78b8,1aa1c05ced7344c5b9a081f88b1f569f,03/10/2020 08:13,08/10/2020 07:50,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
da27f610ee9b47e3b975bbe777807caf,3d392a4ec9fb46c5984716b64e6c94cb,14/08/2020 11:28,18/08/2020 06:00,13/08/2020 22:00,18/08/2020 22:00,19/08/2020 09:00,closed,ok
da6635e595334cf48ccadbc2d12d518c,c872a5e2cad14b3389b18b54d785f181,16/05/2020 12:11,18/05/2020 08:40,15/05/2020 22:00,20/05/2020 22:00,21/05/2020 09:00,closed,ok
da80f8fdb8ef4c1c99f687c271135d43,6f1ab55552e84709b3eb180ab9cfc347,19/09/2020 09:08,20/09/2020 17:40,18/09/2020 22:00,23/09/2020 22:00,24/09/2020 09:00,closed,ok
db3292ebdc914ffea3618907969b32ef,5851654e0ab147959121ef0662b8e73f,27/08/2020 09:14,01/09/2020 08:27,26/08/2020 22:00,31/08/2020 22:00,01/09/2020 09:00,closed,ok
dbd21d3545fe47d396b0a97deedec685,fd7dcb0bda764e1591426534085f8127,27/10/2020 13:33,01/11/2020 07:40,26/10/2020 22:00,31/10/2020 22:00,01/11/2020 09:00,closed,ok
dcca956a388547aaa9134ad0645c1f38,bdcdcaf076d74b52a9e1afe48866373c,24/10/2020 09:49,29/10/2020 08:00,23/10/2020 22:00,28/10/2020 22:00,29/10/2020 09:00,closed,ok
dcccdac04b114205bdb1bf0dad0aaaf2,9372d4c59a0948bab5b9ef8d68547aa4,20/06/2020 06:32,21/06/2020 14:30,19/06/2020 22:00,24/06/2020 22:00,25/06/2020 09:00,closed,ok
dcd07cffc2e243b4989874a0713b4e6c,6f1ab55552e84709b3eb180ab9cfc347,17/09/2020 18:49,18/09/2020 17:50,16/09/2020 22:00,21/09/2020 22:00,22/09/2020 09:00,closed,ok
dd460958791a4b85be428373bd7db332,8ed838f1f2644e49a4321669db28fccb,16/11/2020 05:14,16/11/2020 10:18,15/11/2020 22:00,20/11/2020 22:00,21/11/2020 09:00,closed,ok
dd64fea871294a7398ae6f810e4a39eb,21f5e38f40da4421aeca7cf92226fae0,12/10/2020 15:36,16/10/2020 06:30,11/10/2020 22:00,16/10/2020 22:00,17/10/2020 09:00,closed,ok
dd7686908ff64ee4a044d16a4ef874c5,15b79b20916c413b8167a1cab1cffea3,25/11/2020 08:55,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
de0c633685984e839a84871658ee795d,1f9ea56e04ff4759afa5047c4c32bf7c,20/11/2020 09:04,25/11/2020 06:00,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,ok
de41898dc3754bc69a825974a3e5a818,c872a5e2cad14b3389b18b54d785f181,10/09/2020 17:15,14/09/2020 06:09,09/09/2020 22:00,14/09/2020 22:00,15/09/2020 09:00,closed,ok
de422d85c10c4ea68795f4b975803030,f0955461085546828a19291912403715,12/11/2020 14:24,16/11/2020 10:18,11/11/2020 22:00,16/11/2020 22:00,17/11/2020 09:00,closed,ok
defc532648fe4712a3d949b8ffb874b9,aba9cbd014684b1cbb4fa0a8d5d8d613,16/09/2020 06:34,19/09/2020 12:10,15/09/2020 22:00,20/09/2020 22:00,21/09/2020 09:00,closed,ok
df51547d16ef4a37adec722de19fead2,f461a0c0ff6f44e694678ac3660e94f7,24/11/2020 09:25,NULL,23/11/2020 22:00,28/11/2020 22:00,29/11/2020 09:00,open,ok
df6756fed6ed49a8994210a1ab02a917,1a9ac58bec1d4f2fa6bf624032418b23,01/08/2020 08:28,06/08/2020 17:13,31/07/2020 22:00,05/08/2020 22:00,06/08/2020 09:00,closed,delinquent
df8b61f6606c4fee938e642a9611a740,201f3fd415834675b04de21f8d1b8350,23/10/2020 07:56,28/10/2020 11:30,22/10/2020 22:00,27/10/2020 22:00,28/10/2020 09:00,closed,delinquent
e03cc91f7cb7417587ef251983da22e1,4abcb1544c9445f38123a680868dfad3,28/09/2020 04:19,29/09/2020 08:30,27/09/2020 22:00,02/10/2020 22:00,03/10/2020 09:00,closed,ok
e07c07de7b9f4e27a430565f18e1bc1f,6d328d2146da410880f9003b75b1cb16,06/07/2020 10:48,11/07/2020 06:40,05/07/2020 22:00,10/07/2020 22:00,11/07/2020 09:00,closed,ok
e0e41da421db48eb9b308a619a7dd1ca,6aee2cabc50847ed95bee15bd30aea4e,06/09/2020 08:43,10/09/2020 13:10,05/09/2020 22:00,10/09/2020 22:00,11/09/2020 09:00,closed,ok
e1762962a62b459a884e29fbd484817d,db7abef396dc4fb89a75312df696fb8b,21/10/2020 18:08,24/10/2020 14:00,20/10/2020 22:00,25/10/2020 22:00,26/10/2020 09:00,closed,ok
e198ff355edb4a599299a1695f4631d6,52bd2f8b16624f92a8bab18d2eef18b4,24/09/2020 16:55,01/10/2020 14:11,23/09/2020 22:00,28/09/2020 22:00,29/09/2020 09:00,closed,default
e1b44e0d3b22464f8f2ee26f67d1ce12,1a997612faf24dcaa95017da1a79981f,25/07/2020 07:18,29/07/2020 08:30,24/07/2020 22:00,29/07/2020 22:00,30/07/2020 09:00,closed,ok
e1c51299cf9245179cbbcf9a4a20faa7,c6e35e0951444254b1d635505e5f67e5,03/09/2020 13:59,08/09/2020 06:00,02/09/2020 22:00,07/09/2020 22:00,08/09/2020 09:00,closed,ok
e1f388d4c6be43bfa69d4a8ed95a90c2,21d5ac8e5a14476c814847352f565937,03/10/2020 13:40,06/10/2020 12:30,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
e29760f81a8d4baa814d4a12540f755c,5bd668b7d11b4463ab02fdb4f9066f98,19/11/2020 12:21,20/11/2020 06:30,18/11/2020 22:00,23/11/2020 22:00,24/11/2020 09:00,closed,ok
e3116d24c44e490984631ded501f6c12,633a5ffc57d340b4883021bcf4cdb5f9,12/08/2020 07:14,17/08/2020 08:30,11/08/2020 22:00,16/08/2020 22:00,17/08/2020 09:00,closed,ok
e3462f732aab4f18a63d092faa8586d4,98c5256ea7b141a18387576c428cb553,08/08/2020 17:17,13/08/2020 08:40,07/08/2020 22:00,12/08/2020 22:00,13/08/2020 09:00,closed,ok
e3568f436f9f4247a9e6813726230e99,32acb6af51c741d0b5550e209f7f4265,05/10/2020 08:54,13/10/2020 11:00,04/10/2020 22:00,09/10/2020 22:00,10/10/2020 09:00,closed,default
e3f6b63ccfcb4568a7a6f25208677517,1077c352ae0644b1b5626bed5becfd3c,20/11/2020 05:16,26/11/2020 06:58,19/11/2020 22:00,24/11/2020 22:00,25/11/2020 09:00,closed,delinquent
e40771faacef4ac89cf2d80a95585aa4,16436cc8ad5a4ccbad2015e3dadd888b,23/10/2020 11:58,23/10/2020 18:00,22/10/2020 22:00,27/10/2020 22:00,28/10/2020 09:00,closed,ok
e4081c19bef14e18b5ee30375e86be50,15cf937602874ade90cf591bd9c1fd8d,12/08/2020 07:36,17/08/2020 07:20,11/08/2020 22:00,16/08/2020 22:00,17/08/2020 09:00,closed,ok
e47247c476ea4f7e9e587ead2032ecba,dc27bb656f8f44059b1482eb0b436264,18/08/2020 15:43,20/08/2020 06:00,17/08/2020 22:00,22/08/2020 22:00,23/08/2020 09:00,closed,ok
e494e1238e084f8683545e5c61beb9e8,357b73379877457e954a4741e13a6c15,27/06/2020 13:18,29/06/2020 15:12,26/06/2020 22:00,01/07/2020 22:00,02/07/2020 09:00,closed,ok
e53467143bb745b28a6ea3699841f7cf,f01660cc9f4b40d8b7b60875ef5ad825,14/11/2020 09:07,19/11/2020 09:05,13/11/2020 22:00,18/11/2020 22:00,19/11/2020 09:00,closed,ok
e5c601c6a9e542f59a92a03e52689783,97176ce73c7d4e89b2c5b0c4136c10f8,25/11/2020 06:37,NULL,24/11/2020 22:00,29/11/2020 22:00,30/11/2020 09:00,open,ok
e6ccf841bf74404c92e4522bf5fd120c,4416973f2fe646519ed9625d6d9dc504,12/09/2020 10:41,14/09/2020 08:31,11/09/2020 22:00,16/09/2020 22:00,17/09/2020 09:00,closed,ok
e750dac5c3d749359e75c31227f13dae,702cc18c5b3a406da6ee950442e4562e,06/11/2020 10:13,11/11/2020 06:28,05/11/2020 22:00,10/11/2020 22:00,11/11/2020 09:00,closed,ok
e7a58fc004e04d5eb248a2a928524e5d,09fbe11ca94d467bbbf09ba847f26d41,12/10/2020 06:47,14/10/2020 09:30,11/10/2020 22:00,16/10/2020 22:00,17/10/2020 09:00,closed,ok
e7de2d7a7a034653b929546772963af9,b87e85fea5764aa6966714155d47e4f5,09/11/2020 19:12,14/11/2020 08:17,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
e8040f00aa2744a1a978b8e29ec7da73,d868f0c201e848fab8535f27ecff69a7,21/10/2020 07:29,26/10/2020 06:00,20/10/2020 22:00,25/10/2020 22:00,26/10/2020 09:00,closed,ok
e8b9c9a471ff45aab6a628a061360685,b1fae436559646488f13f9f7c5c07d7b,19/07/2020 17:41,24/07/2020 09:57,18/07/2020 22:00,23/07/2020 22:00,24/07/2020 09:00,closed,delinquent
e8c922b4d5b6401baaf9fea37a312a73,7a46f69dd0a34a539f21945c701367fc,13/09/2020 10:44,18/09/2020 06:05,12/09/2020 22:00,17/09/2020 22:00,18/09/2020 09:00,closed,ok
e8d1f2c9ba2641e79f47da712344c1d5,0ddf982d9c344c629d2a0aa757eb5885,03/11/2020 07:22,03/11/2020 15:11,02/11/2020 22:00,07/11/2020 22:00,08/11/2020 09:00,closed,ok
e917b703e68d4ec2b0ee7aa147f747df,6c405839278d4eaa9f4f054835d714fd,05/11/2020 03:44,11/11/2020 06:43,04/11/2020 22:00,09/11/2020 22:00,10/11/2020 09:00,closed,delinquent
e92024cfd5184026905c1b95ca93efcd,43cb1b85d7de451b9dc4cafad6c25b22,15/06/2020 09:14,20/06/2020 08:20,14/06/2020 22:00,19/06/2020 22:00,20/06/2020 09:00,closed,ok
e92a0acd3aaf47bdbda7a519119c5f34,e5978db4e2d745219f2a0ecc777f22e4,17/10/2020 06:01,22/10/2020 07:11,16/10/2020 22:00,21/10/2020 22:00,22/10/2020 09:00,closed,ok
e92a75d0e83f4609b8514ccdf99dca7c,8362eeffb2564b0ba783e5910e16bf30,03/10/2020 13:07,05/10/2020 08:51,02/10/2020 22:00,07/10/2020 22:00,08/10/2020 09:00,closed,ok
e948f3d6a32b46308426164b8d936ea0,a694daaa78834b81ae9c46152f4daeec,10/11/2020 08:42,14/11/2020 06:55,09/11/2020 22:00,14/11/2020 22:00,15/11/2020 09:00,closed,ok
ea3a6ca5083e4d88a37ab0ec8b5eb4b3,1a5728eb468d477881c866d2b4062ee4,10/11/2020 16:06,17/11/2020 09:50,09/11/2020 22:00,14/11/2020 22:00,15/11/2020 09:00,closed,default
ea3ac86f2b78449498cad06f02b2efc1,2a3a9ae16a6c48e38e10e617694b4dce,04/11/2020 13:19,09/11/2020 08:51,03/11/2020 22:00,08/11/2020 22:00,09/11/2020 09:00,closed,ok
ea830bf2cfe04a3aa0d1ca3cea2b3b50,4d1e5900979442c199057bf2a97c82fe,10/10/2020 11:12,15/10/2020 06:40,09/10/2020 22:00,14/10/2020 22:00,15/10/2020 09:00,closed,ok
eacae8efd32b4db7a96d378b2a36c0e1,8b88b0b79c124020b3b43107271efc61,12/09/2020 16:45,13/09/2020 10:04,11/09/2020 22:00,16/09/2020 22:00,17/09/2020 09:00,closed,ok
ead708b258d64ad0ad2a6d129aed05be,43cb1b85d7de451b9dc4cafad6c25b22,06/06/2020 08:59,10/06/2020 08:50,05/06/2020 22:00,10/06/2020 22:00,11/06/2020 09:00,closed,ok
eadb0f3f231a45ca996d841af28fded3,c33d256a2b32481c89ecc58c430881ef,02/11/2020 10:59,07/11/2020 09:11,01/11/2020 22:00,06/11/2020 22:00,07/11/2020 09:00,closed,delinquent
eb33e63efcae43738f798b4285a793a3,e009b20e9d6e40afb082bd62bec4cc28,30/10/2020 04:41,03/11/2020 06:41,29/10/2020 22:00,03/11/2020 22:00,04/11/2020 09:00,closed,ok
eb8bdb03e101418089ed736a7e9fd341,c872a5e2cad14b3389b18b54d785f181,04/06/2020 18:15,06/06/2020 09:00,03/06/2020 22:00,08/06/2020 22:00,09/06/2020 09:00,closed,ok
eba2b6ebbb16434e85e24e3460b07b0e,f9cf1cedf94a4531b8c496459cc4b211,03/09/2020 08:55,08/09/2020 07:50,02/09/2020 22:00,07/09/2020 22:00,08/09/2020 09:00,closed,ok
ec82a7b75d93441f8fd7ee61e970f3ce,a7ee3340ad524fa9b97ee32a19f79f7c,26/08/2020 11:08,29/08/2020 14:10,25/08/2020 22:00,30/08/2020 22:00,31/08/2020 09:00,closed,ok
ecbd2ce2e57f4ae3b34134bc64d83c0e,711b70e13ee8433683b8ba06a76af5b7,23/11/2020 04:30,NULL,22/11/2020 22:00,27/11/2020 22:00,28/11/2020 09:00,open,ok
ecbf602d95d1438ea309b4b800ae6e49,18738e7be62649458c1520ca2edf8370,23/11/2020 08:32,NULL,22/11/2020 22:00,27/11/2020 22:00,28/11/2020 09:00,open,ok
ecec9c20cb25461583af0b009f955c9a,ebd6e5ac67554109abf26f00972054fc,26/09/2020 16:35,30/09/2020 11:07,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
edf2dfc0605d427cbdfdd06f245bf2a4,11fb00f3a46149d9b42148bc734a5816,12/09/2020 16:26,17/09/2020 07:50,11/09/2020 22:00,16/09/2020 22:00,17/09/2020 09:00,closed,ok
ee2ecb6bcb9e4b1f9808731779c2a479,4abcb1544c9445f38123a680868dfad3,22/09/2020 04:22,23/09/2020 08:50,21/09/2020 22:00,26/09/2020 22:00,27/09/2020 09:00,closed,ok
ee5736f4170d46839296dd4e6eb4e863,efed979ba6b84618970e36d22cec867a,26/10/2020 17:42,31/10/2020 09:30,25/10/2020 22:00,30/10/2020 22:00,31/10/2020 09:00,closed,delinquent
eeadaf7658244f39ba261c7b83e91f86,9ef8e64791eb4508b4ce6b7f1aa3dff7,02/10/2020 09:56,07/10/2020 07:40,01/10/2020 22:00,06/10/2020 22:00,07/10/2020 09:00,closed,ok
eee2f608faff463ba837e76f8fa795e6,c6e35e0951444254b1d635505e5f67e5,18/09/2020 07:24,21/09/2020 08:30,17/09/2020 22:00,22/09/2020 22:00,23/09/2020 09:00,closed,ok
ef3910c611ac4cff969122002a8e6742,f00be7d9ea2047a898aafadd0dfd6ec0,01/09/2020 17:01,06/09/2020 09:05,31/08/2020 22:00,05/09/2020 22:00,06/09/2020 09:00,closed,ok
efd942e09062453cb3be22f362d7e2f2,c33d256a2b32481c89ecc58c430881ef,29/10/2020 08:01,02/11/2020 10:31,28/10/2020 22:00,02/11/2020 22:00,03/11/2020 09:00,closed,ok
efdfefa375c04f36a978d47138602ee8,09561d02df9b4431a179e5a43bad5464,04/10/2020 09:45,06/10/2020 06:40,03/10/2020 22:00,08/10/2020 22:00,09/10/2020 09:00,closed,ok
f04f6b3eb53148a1a0a4459684c0aaf6,eff82e0c702f475380763cd9e060b99d,26/09/2020 10:21,29/09/2020 10:10,25/09/2020 22:00,30/09/2020 22:00,01/10/2020 09:00,closed,ok
f0671f565b6a40838c0f1b44f3daaa5d,b1fae436559646488f13f9f7c5c07d7b,30/07/2020 16:48,03/08/2020 16:01,29/07/2020 22:00,03/08/2020 22:00,04/08/2020 09:00,closed,ok
f06f47e0bc7c49c0959aabba97a22ae6,66be5b30dabd480c817103d88b163bcc,13/11/2020 13:27,17/11/2020 08:01,12/11/2020 22:00,17/11/2020 22:00,18/11/2020 09:00,closed,ok
f07f42c01ddc415ba5529d8bdc750b8e,4416973f2fe646519ed9625d6d9dc504,15/08/2020 17:52,17/08/2020 08:50,14/08/2020 22:00,19/08/2020 22:00,20/08/2020 09:00,closed,ok
f0bebfa7f6af4a25a7a28866643be97c,d5d36cb386e14c08abb8ee0344d28215,18/09/2020 08:36,23/09/2020 09:05,17/09/2020 22:00,22/09/2020 22:00,23/09/2020 09:00,closed,ok
f0fc203210484c04ae66318a543cc35b,f461a0c0ff6f44e694678ac3660e94f7,14/11/2020 09:17,19/11/2020 12:01,13/11/2020 22:00,18/11/2020 22:00,19/11/2020 09:00,closed,delinquent
f104ab60167b43eeb584876722b7ddc6,8d2fbef41d3c492aba2f3d68893d37cd,21/08/2020 16:27,26/08/2020 07:00,20/08/2020 22:00,25/08/2020 22:00,26/08/2020 09:00,closed,ok
f165dabcfad144c6afcea4d02bf2339a,884d3d9fbfdd4649b35e32943dd082a6,17/08/2020 07:22,22/08/2020 08:30,16/08/2020 22:00,21/08/2020 22:00,22/08/2020 09:00,closed,ok
f21dc08638fb4102b469efd7355d0b51,37109697b31b4db894b35f1912de0524,01/10/2020 05:31,07/10/2020 06:56,30/09/2020 22:00,05/10/2020 22:00,06/10/2020 09:00,closed,delinquent
f23228155d7449858cf3234a86a90e98,1f9ea56e04ff4759afa5047c4c32bf7c,15/11/2020 14:42,20/11/2020 08:10,14/11/2020 22:00,19/11/2020 22:00,20/11/2020 09:00,closed,ok
f277b9cb7f7f487c9a3e52f69b52ad77,b40130e076314b268743ae8d9923e49e,26/07/2020 13:05,31/07/2020 06:00,25/07/2020 22:00,30/07/2020 22:00,31/07/2020 09:00,closed,ok
f2919f1ae655461990aa52eafd0b1809,4416973f2fe646519ed9625d6d9dc504,03/09/2020 06:39,05/09/2020 08:29,02/09/2020 22:00,07/09/2020 22:00,08/09/2020 09:00,closed,ok
f2f3e6e4156e4ec78588c5a79d8e1378,3c9045b7e7f14715ab074c3cb846c83f,23/10/2020 13:54,23/10/2020 17:50,22/10/2020 22:00,27/10/2020 22:00,28/10/2020 09:00,closed,ok
f353b03a37604fa99c2a2b999bafd0c2,efed979ba6b84618970e36d22cec867a,07/11/2020 05:43,12/11/2020 06:01,06/11/2020 22:00,11/11/2020 22:00,12/11/2020 09:00,closed,ok
f3da44b26f724113b6ae2ebb75aea7da,99ef53a206244dca851c88c197191923,25/05/2020 07:37,26/05/2020 08:30,24/05/2020 22:00,29/05/2020 22:00,30/05/2020 09:00,closed,ok
f43643e801b74005b2733ec79b779aef,0ddf982d9c344c629d2a0aa757eb5885,01/11/2020 16:47,02/11/2020 17:01,31/10/2020 22:00,05/11/2020 22:00,06/11/2020 09:00,closed,ok
f43d43750b804915a0572dadadb25a90,209487a3fc0c4f4aa9a168e3d71701d5,10/10/2020 08:52,15/10/2020 07:18,09/10/2020 22:00,14/10/2020 22:00,15/10/2020 09:00,closed,ok
f559d0a6dd2549988875143e3a68859e,c872a5e2cad14b3389b18b54d785f181,27/08/2020 09:37,27/08/2020 10:30,26/08/2020 22:00,31/08/2020 22:00,01/09/2020 09:00,closed,ok
f57c917589a64e6e9c7e4000bb63b565,dfb93a2870984ce7aa2c4bb6714170c7,08/09/2020 07:04,13/09/2020 08:10,07/09/2020 22:00,12/09/2020 22:00,13/09/2020 09:00,closed,ok
f5f462cd9e8548faa47f11719c09ac4c,33d090bef33f4e7899faeda7e26374d6,13/11/2020 07:19,18/11/2020 12:30,12/11/2020 22:00,17/11/2020 22:00,18/11/2020 09:00,closed,delinquent
f625267707ac45d5ba0ab549b9032239,16436cc8ad5a4ccbad2015e3dadd888b,27/10/2020 10:30,27/10/2020 15:36,26/10/2020 22:00,31/10/2020 22:00,01/11/2020 09:00,closed,ok
f693bb3c781d4978ac61d21c147bf27f,201f3fd415834675b04de21f8d1b8350,17/10/2020 05:46,22/10/2020 11:23,16/10/2020 22:00,21/10/2020 22:00,22/10/2020 09:00,closed,delinquent
f6cc72ce2f1a4683b3cb97ce0fa1bc6a,9e8f067d21634bf29237384db9bb4515,09/09/2020 16:36,14/09/2020 10:20,08/09/2020 22:00,13/09/2020 22:00,14/09/2020 09:00,closed,delinquent
f6ddf63119c14ffe9aeb1a16dc3c3db9,b6dbaec245604aa48abe20993d32e017,09/11/2020 15:14,13/11/2020 12:11,08/11/2020 22:00,13/11/2020 22:00,14/11/2020 09:00,closed,ok
